book_name,name,llm_classification,total_adjectives,top_adjectives,adjectives
Vanity_Fair,saqui,2,1,about:1,{'about': 1}
Vanity_Fair,sedley,2,80,"old:33, natured:5, poor:5, dear:4, pleased:3","{'amiable': 1, 'worthy': 1, 'alarmed': 2, 'gentle': 1, 'hearted': 1, 'rich': 1, 'unmarried': 1, 'honest': 1, 'older': 1, 'old': 33, 'natured': 5, 'pleased': 3, 'dear': 4, 'polite': 1, 'neutral': 1, 'black': 1, 'wild': 1, 'pretty': 2, 'good': 1, 'little': 1, 'poor': 5, 'free': 1, 'splendid': 1, 'present': 1, 'angry': 1, 'discomfiture': 1, 'broken': 1, 'about': 1, 'contrite': 1, 'fond': 1, 'comfortable': 1, 'elder': 1, 'aware': 1}"
Vanity_Fair,semele,1,1,imprudent:1,{'imprudent': 1}
Vanity_Fair,silenus,2,4,"old:2, reeling:1, purple:1","{'reeling': 1, 'old': 2, 'purple': 1}"
Vanity_Fair,smee,2,1,celebrated:1,{'celebrated': 1}
Vanity_Fair,steyne,2,10,"notorious:1, faithful:1, present:1, bad:1, old:1","{'notorious': 1, 'faithful': 1, 'present': 1, 'bad': 1, 'old': 1, 'frantic': 1, 'great': 1, 'rude': 1, 'alone': 1, 'unprincipled': 1}"
Vanity_Fair,susan,1,1,poor:1,{'poor': 1}
Vanity_Fair,thomas tuffin,2,1,late:1,{'late': 1}
Vanity_Fair,todd,2,3,"young:2, dear:1","{'young': 2, 'dear': 1}"
Vanity_Fair,tom eaves,2,3,"little:2, ready:1","{'little': 2, 'ready': 1}"
Vanity_Fair,tom stubble,2,1,poor:1,{'poor': 1}
Vanity_Fair,tory,1,2,"old:1, tremendous:1","{'old': 1, 'tremendous': 1}"
Vanity_Fair,valentine,1,2,"splendid:1, young:1","{'splendid': 1, 'young': 1}"
Vanity_Fair,victor aurelius xiv,2,2,"great:1, renowned:1","{'great': 1, 'renowned': 1}"
Vanity_Fair,will,2,8,"good:5, other:1, little:1, new:1","{'other': 1, 'good': 5, 'little': 1, 'new': 1}"
Vanity_Fair,william,2,15,"dear:4, honest:3, poor:3, old:2, about:1","{'honest': 3, 'dear': 4, 'about': 1, 'poor': 3, 'old': 2, 'pleased': 1, 'good': 1}"
Vanity_Fair,wirt,2,2,"elegant:1, alone:1","{'elegant': 1, 'alone': 1}"
Vanity_Fair,young osborne,2,3,young:3,{'young': 3}
Middlemarch,abel,2,1,inexperienced:1,{'inexperienced': 1}
Middlemarch,adam,2,1,old:1,{'old': 1}
Middlemarch,arthur,2,4,little:4,{'little': 4}
Middlemarch,august,2,1,hot:1,{'hot': 1}
Middlemarch,augustine,2,1,modern:1,{'modern': 1}
Middlemarch,ben,2,2,"fatal:1, satisfied:1","{'fatal': 1, 'satisfied': 1}"
Middlemarch,bill,2,6,"imminent:1, first:1, longer:1, actual:1, logical:1","{'imminent': 1, 'first': 1, 'longer': 1, 'actual': 1, 'logical': 1, 'heavy': 1}"
Middlemarch,bretton,2,2,"large:1, old:1","{'large': 1, 'old': 1}"
Middlemarch,brooke,1,33,"good:3, silent:2, dear:2, likely:2, conscious:2","{'good': 3, 'aware': 1, 'silent': 2, 'second': 1, 'agreeable': 1, 'pretty': 1, 'hasty': 1, 'handsome': 1, 'eldest': 1, 'dear': 2, 'relieved': 1, 'willing': 1, 'younger': 1, 'naive': 1, 'culpable': 1, 'happier': 1, 'sure': 1, 'lovely': 1, 'political': 1, 'confident': 1, 'likely': 2, 'right': 1, 'conscious': 2, 'anxious': 1, 'red': 1, 'poor': 1, 'surprised': 1}"
Middlemarch,brother solomon,2,1,rich:1,{'rich': 1}
Middlemarch,cadwallader,2,8,"busy:1, poor:1, plain:1, rough:1, equal:1","{'busy': 1, 'poor': 1, 'plain': 1, 'rough': 1, 'equal': 1, 'strong': 1, 'impatient': 1, 'sorry': 1}"
Middlemarch,caleb,2,11,"conscious:1, delicate:1, tired:1, proper:1, peculiar:1","{'conscious': 1, 'delicate': 1, 'tired': 1, 'proper': 1, 'peculiar': 1, 'fond': 1, 'silent': 1, 'preoccupied': 1, 'mild': 1, 'elated': 1, 'troublesome': 1}"
Middlemarch,celia,1,25,"little:3, dear:2, open:1, ardent:1, conscious:1","{'open': 1, 'ardent': 1, 'conscious': 1, 'present': 1, 'impulsive': 1, 'close': 1, 'earlier': 1, 'frightened': 1, 'pale': 1, 'little': 3, 'worth': 1, 'afraid': 1, 'miserable': 1, 'blind': 1, 'likely': 1, 'ready': 1, 'dear': 2, 'uneasy': 1, 'glad': 1, 'able': 1, 'aloof': 1, 'meditative': 1}"
Middlemarch,chettam,2,3,"young:1, hasty:1, severe:1","{'young': 1, 'hasty': 1, 'severe': 1}"
Middlemarch,chloe,1,1,interesting:1,{'interesting': 1}
Middlemarch,christian,2,2,"orthodox:1, eminent:1","{'orthodox': 1, 'eminent': 1}"
Middlemarch,christy,1,2,"higher:1, simple:1","{'higher': 1, 'simple': 1}"
Middlemarch,cincinnatus,2,1,sure:1,{'sure': 1}
Middlemarch,cleopatra,1,1,conscious:1,{'conscious': 1}
Middlemarch,destiny,1,1,human:1,{'human': 1}
Middlemarch,dorothea,1,86,"poor:11, dear:4, silent:3, aware:3, able:3","{'poor': 11, 'unhappy': 1, 'inconsistent': 1, 'consistent': 1, 'uneasy': 1, 'hurt': 1, 'rude': 1, 'ashamed': 1, 'presumptuous': 1, 'jarred': 1, 'inclined': 1, 'unable': 2, 'tired': 2, 'shocked': 1, 'married': 2, 'dear': 4, 'sad': 1, 'glad': 2, 'anxious': 1, 'indignant': 2, 'remarkable': 1, 'calmer': 1, 'insensible': 1, 'silent': 3, 'interested': 2, 'alone': 1, 'patient': 1, 'pale': 1, 'fond': 1, 'present': 2, 'receptive': 1, 'quick': 1, 'quiet': 1, 'conscious': 1, 'aware': 3, 'wretched': 1, 'ready': 1, 'free': 1, 'helpless': 1, 'amazed': 1, 'ill': 1, 'weak': 1, 'able': 3, 'well': 1, 'safe': 1, 'passive': 1, 'cold': 1, 'capable': 1, 'petty': 1, 'afraid': 2, 'meditatively,—“suppose': 1, 'sure': 1, 'full': 1, 'afresh': 1, 'use”—poor': 1, 'erect': 1, 'determined': 1, 'busy': 1, 'better': 1}"
Middlemarch,dorotheas,1,1,many:1,{'many': 1}
Middlemarch,drayton,2,1,old:1,{'old': 1}
Middlemarch,edward,2,1,ill:1,{'ill': 1}
Middlemarch,elinor,1,1,dear:1,{'dear': 1}
Middlemarch,eve,1,1,attentive:1,{'attentive': 1}
Middlemarch,faith,1,11,"great:2, religious:2, coherent:1, social:1, possible:1","{'coherent': 1, 'social': 1, 'great': 2, 'possible': 1, 'firm': 1, 'religious': 2, 'superstitious': 1, 'ardent': 1, 'sweet': 1}"
Middlemarch,farebrother,2,9,"silent:2, lax:1, apostolic:1, innocent:1, estimable:1","{'lax': 1, 'apostolic': 1, 'innocent': 1, 'silent': 2, 'estimable': 1, 'aware': 1, 'keen': 1, 'sure': 1}"
Middlemarch,fred,2,36,"poor:3, happy:2, sure:2, jealous:2, unsteady:1","{'unsteady': 1, 'horrid': 1, 'right': 1, 'happy': 2, 'fond': 1, 'confident': 1, 'sure': 2, 'conscious': 1, 'keen': 1, 'subtle': 1, 'irritable': 1, 'worse': 1, 'ready': 1, 'silent': 1, 'good': 1, 'poor': 3, 'feeble': 1, 'sick': 1, 'dear': 1, 'desirable': 1, 'alive': 1, 'eager': 1, 'jealous': 2, 'tall': 1, 'deep': 1, 'ridiculous': 1, 'greater': 1, 'surprised': 1, 'present': 1, 'steady': 1, 'rich': 1}"
Middlemarch,garth,2,15,"prosperous:1, ignorant:1, fine:1, serious:1, surprised:1","{'prosperous': 1, 'ignorant': 1, 'fine': 1, 'serious': 1, 'surprised': 1, 'interested': 1, 'more': 1, 'playfellow': 1, 'arithmetic': 1, 'kind': 1, 'encouraging': 1, 'pleased': 1, 'dear': 1, 'glad': 1, 'alarmed': 1}"
Middlemarch,garths,2,3,"poor:2, fond:1","{'poor': 2, 'fond': 1}"
Middlemarch,george,2,1,old:1,{'old': 1}
Middlemarch,godwin,2,1,kind:1,{'kind': 1}
Middlemarch,harriet,1,5,"poor:3, possible:1, dear:1","{'possible': 1, 'dear': 1, 'poor': 3}"
Middlemarch,hawley,2,5,"young:2, impatient:1, rough:1, slow:1","{'impatient': 1, 'rough': 1, 'young': 2, 'slow': 1}"
Middlemarch,he,2,726,"sure:29, good:19, fond:19, conscious:15, silent:14","{'watchful': 2, 'suspicious': 2, 'instructive': 2, 'bent': 7, 'obtrusive': 2, 'interested': 7, 'silent': 14, 'silly': 4, 'young': 4, 'surprised': 4, 'kind': 4, 'good': 19, 'hot': 4, 'little': 4, 'vulnerable': 2, 'better': 5, 'acquainted': 2, 'unable': 3, 'certain': 2, 'conscious': 15, 'passive': 1, 'more': 8, 'ill': 13, 'civil': 1, 'submissive': 2, 'fond': 19, 'faint': 1, 'liable': 2, 'bad': 2, 'clever': 8, 'coarse': 2, 'like': 2, 'likely': 14, 'equal': 2, 'gentlemanly': 2, 'long': 2, 'quiet': 4, 'cunning': 2, 'haughty': 2, 'careful': 5, 'idle': 2, 'right': 2, 'fit': 4, 'different': 3, 'ashamed': 5, 'free': 4, 'sorry': 7, 'anxious': 4, 'fine': 2, 'sure': 29, 'fresh': 1, 'pre': 1, '-': 1, 'eminent': 1, 'ambitious': 2, 'wise': 4, 'prone': 3, 'full': 4, 'brutal': 2, 'ready': 12, 'excellent': 1, 'rich': 5, 'poor': 2, 'apt': 4, 'embarrassing': 2, 'uncertain': 9, 'satisfied': 6, 'much': 2, 'indifferent': 1, 'able': 14, 'glad': 9, 'busy': 4, 'weary': 1, 'proud': 8, 'round': 4, 'irritable': 1, 'impatient': 4, 'filial': 2, 'glum': 1, 'eager': 4, 'possible': 2, 'loud': 3, 'robust': 2, 'aware': 13, 'worried': 2, 'first': 5, 'dishonorable': 2, 'womanish': 2, 'extravagant': 2, 'hearted': 2, 'false': 2, 'angry': 4, 'perfect': 2, 'pleased': 1, 'subtle': 2, 'lonely': 2, 'capable': 3, 'resolute': 1, 'unimpeachable': 1, 'comfortable': 2, 'miserable': 11, 'grateful': 2, 'indebted': 1, 'elated': 2, 'near': 1, 'bedridden': 2, 'unnatural': 2, 'modest': 2, 'determined': 2, 'present': 2, 'absent': 1, 'clear': 2, 'ignorant': 2, 'about': 2, 'lowest': 1, 'depressed': 4, 'high': 2, 'mistaken': 2, 'rash': 2, 'prepared': 6, 'radical': 1, 'minded': 1, 'decrepit': 1, 'doubtful': 2, 'uneasy': 3, 'sensitive': 1, 'unworthy': 2, 'easy': 2, 'jealous': 7, 'responsible': 3, 'disappointed': 2, 'confident': 3, 'unsuited': 2, 'quick': 2, 'flushed': 2, 'desirous': 2, 'particular': 2, 'ridiculous': 3, 'alive': 1, 'fortunate': 2, 'helpless': 2, 'adorable': 1, 'worth': 1, 'agreeable': 1, 'injudicious': 2, 'asthmatic': 1, 'friendly': 5, 'slow': 1, 'tired': 6, 'backward': 1, 'insolent': 2, 'pretentious': 2, 'worthy': 4, 'happy': 5, 'necessary': 1, 'wiser': 1, 'unwilling': 2, 'irritated': 3, 'alone': 2, 'stupid': 2, 'asleep': 4, 'remarkable': 1, 'beloved': 2, 'many': 2, 'inclined': 2, 'unhappy': 2, 'affectionate': 2, 'embarrassed': 1, 'sober': 2, 'handsome': 1, 'witty': 1, 'unjust': 2, 'fearful': 2, 'wonderful': 2, 'rebellious': 2, 'unacquainted': 2, 'absolute': 1, 'superior': 2, 'alarmed': 2, 'easier': 3, 'ugly': 2, 'fat': 2, 'bearish': 2, 'careless': 1, 'amazed': 2, 'unaware': 1, 'striking': 1, 'foolish': 1, 'well': 2, 'afraid': 12, 'fluent': 1, 'intimate': 2, 'stronger': 1, 'unprepared': 2, 'hard': 1, 'pale': 2, 'blameless': 2, 'devoted': 2, 'disagreeable': 1, 'strong': 4, 'excited': 2, 'independent': 4, 'contemptible': 1, 'polite': 1, 'dead': 2, 'older': 1, 'wicked': 2, 'disposed': 2, 'unmanageable': 2, 'bruised': 2, 'restless': 2, 'sleepless': 2, 'worn': 1, 'worse': 2, 'deep': 2, 'desirable': 2, 'wrong': 5, 'fellow': 2, 'mournful': 2, 'violent': 1, 'unreasonable': 1, 'guilty': 2, 'sturdiest': 1, 'smaller': 1, 'withered': 1, 'stormy': 2, 'unbearable': 2, 'innocent': 2, 'cruel': 1, 'pitiable': 1, 'battered': 2, 'uncomfortable': 2, 'honorable': 2, 'sprig': 2, 'constant': 2, 'steady': 2, 'saving': 2, 'worthier': 2}"
Middlemarch,herodotus,2,1,older:1,{'older': 1}
Middlemarch,houndsley,2,1,fair:1,{'fair': 1}
Middlemarch,jack,2,1,political:1,{'political': 1}
Middlemarch,james,2,20,"good:3, perverse:1, uncomfortable:1, determined:1, annoyed:1","{'perverse': 1, 'good': 3, 'uncomfortable': 1, 'determined': 1, 'annoyed': 1, 'relieved': 1, 'amiable': 1, 'hearted': 1, 'dear': 1, 'anxious': 1, 'warm': 1, 'angry': 1, 'shy': 1, 'pained': 1, 'white': 1, 'unable': 1, 'ashamed': 1, 'unused': 1}"
Middlemarch,jane,1,1,covetous:1,{'covetous': 1}
Middlemarch,jim,2,1,ready:1,{'ready': 1}
Middlemarch,jonah,2,1,greater:1,{'greater': 1}
Middlemarch,joshua rigg,2,2,"cool:1, judicious:1","{'cool': 1, 'judicious': 1}"
Middlemarch,julia,1,1,mysterious:1,{'mysterious': 1}
Middlemarch,kate,1,1,older:1,{'older': 1}
Middlemarch,kell,2,1,little:1,{'little': 1}
Middlemarch,killjoy,1,1,saintly:1,{'saintly': 1}
Middlemarch,ladislaw,2,10,"young:2, deep:1, clever:1, invaluable:1, satisfactory:1","{'young': 2, 'deep': 1, 'clever': 1, 'invaluable': 1, 'satisfactory': 1, 'dear': 1, 'ignorant': 1, 'alive': 1, 'mercurial': 1}"
Middlemarch,laure,1,1,opposite:1,{'opposite': 1}
Middlemarch,letty,1,1,tired:1,{'tired': 1}
Middlemarch,liret,1,1,old:1,{'old': 1}
Middlemarch,louisa,1,1,little:1,{'little': 1}
Middlemarch,lucy,1,1,hearted:1,{'hearted': 1}
Middlemarch,lydgate,2,70,"poor:8, sure:3, young:2, conscious:2, ambitious:2","{'young': 2, 'ripe': 1, 'conscious': 2, 'ambitious': 2, 'long': 2, 'haughty': 1, 'quick': 1, 'blind': 2, 'anxious': 1, 'pale': 1, 'sure': 3, 'surprised': 1, 'certain': 2, 'late': 1, 'particular': 1, 'polite': 1, 'aware': 2, 'secure': 1, 'unconcerned': 1, 'inclined': 1, 'satirical': 1, 'intellectual': 1, 'clever': 1, 'poor': 8, 'perceive': 1, 'happy': 1, 'worth': 1, 'willing': 1, 'inattentive': 1, 'abrupt': 1, 'irritable': 1, 'tired': 1, 'hurt': 1, 'angry': 1, 'astounded': 1, 'worried': 1, 'true': 1, 'unable': 1, 'hasty': 1, 'indefatigable': 1, 'bored': 1, 'good': 1, 'little': 1, 'silent': 1, 'old': 1, 'slow': 1, 'ready': 1, 'interested': 1, 'unusual': 1, 'uncomfortable': 1, 'guilty': 1, 'unanswered': 1, 'jarred': 1, 'reticent': 1}"
Middlemarch,madonna,1,2,"perfect:1, young:1","{'perfect': 1, 'young': 1}"
Middlemarch,malice,1,1,naive:1,{'naive': 1}
Middlemarch,mark,2,6,"decisive:1, low:1, overcast:1, significant:1, common:1","{'decisive': 1, 'low': 1, 'overcast': 1, 'significant': 1, 'common': 1, 'little': 1}"
Middlemarch,martha,1,3,"confused:1, surprised:1, sorry:1","{'confused': 1, 'surprised': 1, 'sorry': 1}"
Middlemarch,mary,1,30,"inclined:2, fond:2, indifferent:1, critical:1, unable:1","{'indifferent': 1, 'critical': 1, 'unable': 1, 'hoyden': 1, 'nicest': 1, 'inclined': 2, 'surprised': 1, 'sure': 1, 'poor': 1, 'fond': 2, 'cynical': 1, 'last': 1, 'conscious': 1, 'good': 1, 'happy': 1, 'uncomfortable': 1, 'mute': 1, 'direct': 1, 'open': 1, 'silent': 1, 'inconsolable': 1, 'wrong': 1, 'skilled': 1, 'accustomed': 1, 'unsuspicious': 1, 'bright': 1, 'likely': 1, 'solid': 1}"
Middlemarch,mary garth,1,4,"fit:1, brown:1, good:1, cunning:1","{'fit': 1, 'brown': 1, 'good': 1, 'cunning': 1}"
Middlemarch,mercy,1,1,divine:1,{'divine': 1}
Middlemarch,morgan,2,2,"uninteresting:1, young:1","{'uninteresting': 1, 'young': 1}"
Middlemarch,nay,1,4,"interesting:1, proud:1, excusable:1, relative:1","{'interesting': 1, 'proud': 1, 'excusable': 1, 'relative': 1}"
Middlemarch,ned,2,2,"satisfied:1, happy:1","{'satisfied': 1, 'happy': 1}"
Middlemarch,ned plymdale,2,1,young:1,{'young': 1}
Middlemarch,nick,2,1,old:1,{'old': 1}
Middlemarch,pascal,2,1,old:1,{'old': 1}
Middlemarch,peter,2,12,"poor:6, good:1, close:1, capable:1, sleek:1","{'poor': 6, 'good': 1, 'close': 1, 'capable': 1, 'sleek': 1, 'neat': 1, 'old': 1}"
Middlemarch,peter featherstone,2,3,"old:2, dead:1","{'old': 2, 'dead': 1}"
Middlemarch,poor rosamond,1,11,"poor:10, ill:1","{'poor': 10, 'ill': 1}"
Middlemarch,raffles,2,10,"worse:2, likely:1, round:1, sensitive:1, unmanageable:1","{'likely': 1, 'round': 1, 'sensitive': 1, 'unmanageable': 1, 'about': 1, 'worse': 2, 'dead': 1, 'alive': 1, 'susceptible': 1}"
Middlemarch,rosamond,1,60,"sure:4, dear:4, good:2, poor:2, confident:2","{'happier': 1, 'kind': 1, 'clever': 1, 'opposite': 1, 'active': 1, 'sure': 4, 'proud': 1, 'gracious': 1, 'good': 2, 'devoted': 1, 'alone': 1, 'poor': 2, 'dear': 4, 'unhappy': 1, 'nervous': 1, 'angry': 1, 'forcible': 1, 'little': 1, 'serious': 1, 'contentment': 1, 'confident': 2, 'half': 1, 'neutral': 2, 'silent': 2, 'promising': 1, 'certain': 1, 'fond': 1, 'idle': 1, 'better': 1, 'playful': 1, 'graceful': 1, 'calm': 1, 'ill': 1, 'aloof': 1, 'equal': 1, 'lively': 1, 'pleased': 1, 'right': 1, 'quick': 1, 'pretty': 1, 'sick': 1, 'faint': 1, 'quiet': 1, 'close': 1, 'uttering': 1, 'able': 1, 'preoccupied': 1, 'different': 1, 'fair': 1}"
Middlemarch,rose,1,2,"aware:1, last:1","{'aware': 1, 'last': 1}"
Middlemarch,rosy,1,4,"rosy:1, dear:1, better:1, beautiful:1","{'rosy': 1, 'dear': 1, 'better': 1, 'beautiful': 1}"
Middlemarch,sancho,2,1,respondio:1,{'respondio': 1}
Middlemarch,solomon,2,2,"sorry:1, overseer:1","{'sorry': 1, 'overseer': 1}"
Middlemarch,sophy,1,1,equal:1,{'equal': 1}
Middlemarch,susan,1,2,"eyed:1, fond:1","{'eyed': 1, 'fond': 1}"
Middlemarch,tertius,2,4,"unaware:1, obstinate:1, angry:1, impatient:1","{'unaware': 1, 'obstinate': 1, 'angry': 1, 'impatient': 1}"
Middlemarch,theresa,1,1,new:1,{'new': 1}
Middlemarch,thomas aquinas,2,1,fond:1,{'fond': 1}
Middlemarch,toller,2,1,eager:1,{'eager': 1}
Middlemarch,tory,1,1,suspicious:1,{'suspicious': 1}
Middlemarch,tucker,2,1,invaluable:1,{'invaluable': 1}
Middlemarch,tyke,2,1,exemplary:1,{'exemplary': 1}
Middlemarch,vincy,1,20,"poor:2, alone:2, silent:2, present:1, inclined:1","{'present': 1, 'inclined': 1, 'unable': 1, 'prepared': 1, 'unfruitful': 1, 'little': 1, 'poor': 2, 'alarmed': 1, 'conspicuous': 1, 'alone': 2, 'legged': 1, 'first': 1, 'silent': 2, 'prone': 1, 'blooded': 1, 'handsome': 1, 'comfortable': 1}"
Middlemarch,vincys,2,2,"surprised:1, real:1","{'surprised': 1, 'real': 1}"
Middlemarch,waule,2,1,good:1,{'good': 1}
Middlemarch,waules,2,1,young:1,{'young': 1}
Middlemarch,wednesday,1,1,last:1,{'last': 1}
Middlemarch,will,2,19,"second:3, good:2, best:1, quick:1, perfect:1","{'good': 2, 'best': 1, 'quick': 1, 'perfect': 1, 'last': 1, 'second': 3, 'old': 1, 'latter': 1, 'earlier': 1, 'enough': 1, 'jealous': 1, 'first': 1, 'stronger': 1, 'own': 1, 'clear': 1, 'ambitious': 1}"
Middlemarch,will ladislaw,2,4,"agreeable:1, worse:1, likely:1, strong:1","{'agreeable': 1, 'worse': 1, 'likely': 1, 'strong': 1}"
Middlemarch,winifred,1,1,astounded:1,{'astounded': 1}
Middlemarch,young ladislaw,2,17,"young:16, brilliant:1","{'young': 16, 'brilliant': 1}"
Middlemarch,young vincy,2,5,young:5,{'young': 5}
Tom_Jones,abby,1,1,old:1,{'old': 1}
Tom_Jones,adonis,2,1,fair:1,{'fair': 1}
Tom_Jones,albans,2,1,right:1,{'right': 1}
Tom_Jones,ale,2,2,"said:1, bottled:1","{'said': 1, 'bottled': 1}"
Tom_Jones,andrew,2,1,poor:1,{'poor': 1}
Tom_Jones,arria,1,1,celebrated:1,{'celebrated': 1}
Tom_Jones,banquo,2,2,"bloody:1, worthy:1","{'bloody': 1, 'worthy': 1}"
Tom_Jones,betsy,1,6,"little:4, certain:1, afraid:1","{'little': 4, 'certain': 1, 'afraid': 1}"
Tom_Jones,betty,1,4,"kind:1, inflexible:1, humble:1, younger:1","{'kind': 1, 'inflexible': 1, 'humble': 1, 'younger': 1}"
Tom_Jones,blifil,2,30,"young:8, satisfied:3, able:2, desirous:2, second:1","{'second': 1, 'young': 8, 'harsh': 1, 'better': 1, 'satisfied': 3, 'positive': 1, 'certain': 1, 'insensible': 1, 'able': 2, 'sensible': 1, 'agreeable': 1, 'innocent': 1, 'desirous': 2, 'present': 1, 'very': 1, 'pretty': 1, 'less': 1, 'proper': 1, 'deficient': 1}"
Tom_Jones,bridget,1,1,discreet:1,{'discreet': 1}
Tom_Jones,brutus,2,2,younger:2,{'younger': 2}
Tom_Jones,cameron,2,1,acquainted:1,{'acquainted': 1}
Tom_Jones,cato,2,1,devoid:1,{'devoid': 1}
Tom_Jones,christian,2,7,"good:6, true:1","{'good': 6, 'true': 1}"
Tom_Jones,cleostratus,2,1,ashamed:1,{'ashamed': 1}
Tom_Jones,deborah,1,2,"silent:1, satisfied:1","{'silent': 1, 'satisfied': 1}"
Tom_Jones,dey,2,1,sorry:1,{'sorry': 1}
Tom_Jones,donne,1,1,celebrated:1,{'celebrated': 1}
Tom_Jones,fellamar,1,1,pleased:1,{'pleased': 1}
Tom_Jones,flora,1,1,lovely:1,{'lovely': 1}
Tom_Jones,francis,2,3,"young:1, superior:1, force.--mr:1","{'young': 1, 'superior': 1, 'force.--mr': 1}"
Tom_Jones,frank,2,2,"poor:1, easy:1","{'poor': 1, 'easy': 1}"
Tom_Jones,george,2,2,"poor:1, pitied:1","{'poor': 1, 'pitied': 1}"
Tom_Jones,grace,1,3,"divine:1, sufficient:1, hungry:1","{'divine': 1, 'sufficient': 1, 'hungry': 1}"
Tom_Jones,handel,2,2,"drunk:1, devoted:1","{'drunk': 1, 'devoted': 1}"
Tom_Jones,harriet,1,3,dear:3,{'dear': 3}
Tom_Jones,helen,1,2,"poor:1, unfortunate:1","{'poor': 1, 'unfortunate': 1}"
Tom_Jones,heroe,2,8,"poor:2, unwilling:1, mighty:1, able:1, incapable:1","{'poor': 2, 'unwilling': 1, 'mighty': 1, 'able': 1, 'incapable': 1, 'young': 1, 'favourite': 1}"
Tom_Jones,hope,1,7,"little:2, less:1, to'n:1, reasonable:1, such:1","{'little': 2, 'less': 1, ""to'n"": 1, 'reasonable': 1, 'such': 1, 'few': 1}"
Tom_Jones,horace,2,1,dead:1,{'dead': 1}
Tom_Jones,jack,2,1,dear:1,{'dear': 1}
Tom_Jones,james,2,3,"likely:1, proper:1, first:1","{'likely': 1, 'proper': 1, 'first': 1}"
Tom_Jones,jenny,1,8,"poor:5, guilty:1, superior:1, other:1","{'poor': 5, 'guilty': 1, 'superior': 1, 'other': 1}"
Tom_Jones,jove,2,1,angry:1,{'angry': 1}
Tom_Jones,lalage,1,1,dear:1,{'dear': 1}
Tom_Jones,mark,2,4,"expert:1, such:1, necessary:1, more:1","{'expert': 1, 'such': 1, 'necessary': 1, 'more': 1}"
Tom_Jones,marry,1,2,"good:1, zu:1","{'good': 1, 'zu': 1}"
Tom_Jones,merry,1,2,"satisfied:1, least:1","{'satisfied': 1, 'least': 1}"
Tom_Jones,milton,2,1,great:1,{'great': 1}
Tom_Jones,modesty,1,4,"ingenuous:1, unbecoming:1, exemplary:1, false:1","{'ingenuous': 1, 'unbecoming': 1, 'exemplary': 1, 'false': 1}"
Tom_Jones,molly,1,6,"poor:3, lovely:1, unable:1, old:1","{'lovely': 1, 'poor': 3, 'unable': 1, 'old': 1}"
Tom_Jones,nancy,1,17,"poor:9, pale:2, sure:2, pleased:1, pretty:1","{'pleased': 1, 'pretty': 1, 'pale': 2, 'sure': 2, 'nice': 1, 'poor': 9, 'explicit': 1}"
Tom_Jones,nay,1,20,"cautious:1, sure:1, liable:1, incapable:1, western:1","{'cautious': 1, 'sure': 1, 'liable': 1, 'incapable': 1, 'western': 1, 'angry': 1, 'happy': 1, 'cruel': 1, 'necessary': 1, 'ashamed': 1, 'many': 1, 'sigh': 1, 'capable': 1, 'impatient': 1, 'warm': 1, 'tender': 1, 'able': 1, 'convinced': 1, 'impossible': 1, 'inexorable': 1}"
Tom_Jones,nell gwynn,1,1,famous:1,{'famous': 1}
Tom_Jones,orpheus,2,1,poor:1,{'poor': 1}
Tom_Jones,poor sophia,1,22,"poor:19, incapable:1, much:1, proper:1","{'poor': 19, 'incapable': 1, 'much': 1, 'proper': 1}"
Tom_Jones,pyrrhus,2,1,theatrical:1,{'theatrical': 1}
Tom_Jones,roger,2,1,young:1,{'young': 1}
Tom_Jones,simon,2,1,able:1,{'able': 1}
Tom_Jones,sophia,1,82,"dear:11, lovely:9, charming:4, pleased:3, satisfied:3","{'lovely': 9, 'amiable': 2, 'old': 1, 'fond': 2, 'little': 2, 'concerned': 1, 'absent': 1, 'charming': 4, 'pleased': 3, 'willing': 1, 'obliged': 1, 'incomparable': 1, 'satisfied': 3, 'dear': 11, 'equal': 1, 'pale': 2, 'ready': 3, 'grave': 1, 'unable': 1, 'generous': 1, 'indifferent': 1, 'incapable': 2, 'determined': 1, 'silent': 2, 'able': 3, 'fair': 1, 'desirous': 1, 'unlucky': 1, 'other': 1, 'easy': 1, 'beautiful': 1, 'guilty': 1, 'full': 1, 'glad': 3, 'offended': 1, 'present': 1, 'much': 1, 'unacquainted': 1, 'alone': 1, 'terrified': 1, 'young': 1, 'difficult': 1, 'ignorant': 1, 'surprized': 1, 'virtuous': 1}"
Tom_Jones,sophy,1,11,"dear:7, poor:3, true:1","{'poor': 3, 'dear': 7, 'true': 1}"
Tom_Jones,susan,1,6,"heroic:1, little:1, surprized:1, convenient:1, easy:1","{'heroic': 1, 'little': 1, 'surprized': 1, 'convenient': 1, 'easy': 1, 'poor': 1}"
Tom_Jones,thalestris,1,1,famed:1,{'famed': 1}
Tom_Jones,thomas jones,2,1,devoted:1,{'devoted': 1}
Tom_Jones,till,2,14,"happy:2, ignorant:1, patient:1, innocent:1, young:1","{'ignorant': 1, 'patient': 1, 'innocent': 1, 'young': 1, 'asleep': 1, 'flat': 1, 'satisfied': 1, 'overpowered': 1, 'sorry': 1, 'worth': 1, 'remote': 1, 'happy': 2, 'long': 1}"
